"Date","Time","Open","High","Low","Close","TotalVolume"
1/4/2023,00:47:00,20457,20471,20457,20468,40
1/4/2023,00:48:00,20470,20471,20468,20470,14
1/4/2023,00:49:00,20471,20471,20468,20469,26
1/4/2023,00:50:00,20468,20469,20467,20469,5
1/4/2023,00:51:00,20470,20474,20470,20473,13
1/4/2023,00:52:00,20474,20474,20470,20470,8
1/4/2023,00:53:00,20471,20471,20466,20466,10
1/4/2023,00:54:00,20467,20467,20467,20467,3
1/4/2023,00:55:00,20468,20468,20464,20465,15
1/4/2023,00:56:00,20464,20464,20461,20464,19
1/4/2023,00:57:00,20463,20463,20458,20459,18
1/4/2023,00:58:00,20459,20459,20458,20459,8
1/4/2023,00:59:00,20459,20460,20453,20453,7
1/4/2023,01:00:00,20455,20456,20453,20455,10
1/4/2023,01:01:00,20454,20457,20454,20457,12
1/4/2023,01:02:00,20459,20461,20457,20461,12
1/4/2023,01:03:00,20456,20462,20456,20462,10
1/4/2023,01:04:00,20460,20460,20457,20457,3
1/4/2023,01:05:00,20455,20456,20448,20448,12
1/4/2023,01:06:00,20450,20450,20443,20443,10
1/4/2023,01:07:00,20443,20447,20443,20447,11
1/4/2023,01:08:00,20444,20451,20444,20451,26
1/4/2023,01:09:00,20449,20453,20449,20453,10
1/4/2023,01:10:00,20450,20453,20450,20452,7
1/4/2023,01:11:00,20451,20451,20448,20449,14
1/4/2023,01:12:00,20451,20451,20445,20446,8
1/4/2023,01:13:00,20445,20446,20439,20442,28
1/4/2023,01:14:00,20442,20442,20439,20439,14
1/4/2023,01:15:00,20437,20437,20436,20437,7
1/4/2023,01:16:00,20438,20442,20437,20439,26
1/4/2023,01:17:00,20437,20437,20434,20434,8
1/4/2023,01:18:00,20434,20437,20430,20435,40
1/4/2023,01:19:00,20438,20440,20438,20440,10
1/4/2023,01:20:00,20441,20441,20438,20438,13
1/4/2023,01:21:00,20440,20446,20440,20446,20
1/4/2023,01:22:00,20446,20446,20440,20440,9
1/4/2023,01:23:00,20443,20444,20443,20444,3
1/4/2023,01:24:00,20444,20444,20443,20443,8
1/4/2023,01:25:00,20442,20442,20439,20439,6
1/4/2023,01:26:00,20440,20440,20437,20438,4
1/4/2023,01:27:00,20439,20439,20433,20433,20
1/4/2023,01:28:00,20433,20434,20430,20431,13
1/4/2023,01:29:00,20431,20431,20428,20430,20
1/4/2023,01:30:00,20427,20427,20421,20422,38
1/4/2023,01:31:00,20424,20424,20420,20420,16
1/4/2023,01:32:00,20419,20420,20412,20412,49
1/4/2023,01:33:00,20412,20412,20409,20410,21
1/4/2023,01:34:00,20409,20415,20409,20415,41
1/4/2023,01:35:00,20414,20416,20414,20416,17
1/4/2023,01:36:00,20414,20414,20410,20410,12
1/4/2023,01:37:00,20410,20410,20410,20410,4
1/4/2023,01:38:00,20409,20409,20404,20404,43
1/4/2023,01:39:00,20404,20404,20398,20398,47
1/4/2023,01:40:00,20398,20398,20395,20397,45
1/4/2023,01:41:00,20397,20397,20393,20393,26
1/4/2023,01:42:00,20394,20394,20392,20393,6
1/4/2023,01:43:00,20392,20392,20385,20385,30
1/4/2023,01:44:00,20385,20389,20385,20385,22
1/4/2023,01:45:00,20388,20388,20386,20387,9
1/4/2023,01:46:00,20388,20390,20388,20389,16
1/4/2023,01:47:00,20386,20386,20383,20383,8
1/4/2023,01:48:00,20382,20383,20380,20380,20
1/4/2023,01:49:00,20379,20384,20379,20383,51
1/4/2023,01:50:00,20381,20384,20381,20382,11
1/4/2023,01:51:00,20381,20386,20380,20382,20
1/4/2023,01:52:00,20383,20386,20383,20385,6
1/4/2023,01:53:00,20385,20385,20380,20380,4
1/4/2023,01:54:00,20381,20386,20381,20384,14
1/4/2023,01:55:00,20386,20393,20386,20393,40
1/4/2023,01:56:00,20392,20392,20386,20386,26
1/4/2023,01:57:00,20385,20389,20384,20388,15
1/4/2023,01:58:00,20388,20392,20388,20392,6
1/4/2023,01:59:00,20390,20397,20390,20396,21
1/4/2023,02:00:00,20396,20396,20391,20391,5
1/4/2023,02:01:00,20390,20392,20390,20392,3
1/4/2023,02:02:00,20392,20394,20392,20393,7
1/4/2023,02:03:00,20394,20398,20394,20398,17
1/4/2023,02:04:00,20398,20398,20393,20393,12
1/4/2023,02:05:00,20394,20398,20394,20395,25
1/4/2023,02:06:00,20398,20404,20398,20404,19
1/4/2023,02:07:00,20403,20403,20400,20400,10
1/4/2023,02:08:00,20400,20403,20400,20402,9
1/4/2023,02:09:00,20404,20404,20404,20404,6
1/4/2023,02:10:00,20402,20402,20400,20400,11
1/4/2023,02:11:00,20399,20399,20394,20394,6
1/4/2023,02:12:00,20393,20393,20389,20390,18
1/4/2023,02:13:00,20389,20389,20383,20383,14
1/4/2023,02:14:00,20382,20385,20378,20385,29
1/4/2023,02:15:00,20382,20383,20380,20380,10
1/4/2023,02:16:00,20382,20386,20380,20383,21
1/4/2023,02:17:00,20382,20389,20382,20389,29
1/4/2023,02:18:00,20386,20386,20385,20385,2
1/4/2023,02:19:00,20383,20383,20379,20381,10
1/4/2023,02:20:00,20382,20386,20382,20382,11
1/4/2023,02:21:00,20383,20386,20383,20384,7
1/4/2023,02:22:00,20385,20385,20383,20383,7
1/4/2023,02:23:00,20379,20379,20377,20379,10
1/4/2023,02:24:00,20379,20379,20375,20375,6
1/4/2023,02:25:00,20375,20375,20372,20372,23
1/4/2023,02:26:00,20373,20376,20373,20373,12
1/4/2023,02:27:00,20371,20371,20367,20371,18
1/4/2023,02:28:00,20366,20368,20364,20365,20
1/4/2023,02:29:00,20365,20365,20364,20364,4
1/4/2023,02:30:00,20363,20373,20362,20370,27
1/4/2023,02:31:00,20369,20369,20365,20368,11
1/4/2023,02:32:00,20367,20368,20365,20368,9
1/4/2023,02:33:00,20368,20369,20367,20367,8
1/4/2023,02:34:00,20370,20377,20370,20377,30
1/4/2023,02:35:00,20377,20377,20372,20372,22
1/4/2023,02:36:00,20374,20374,20366,20366,9
1/4/2023,02:37:00,20365,20367,20365,20366,8
1/4/2023,02:38:00,20365,20365,20362,20365,10
1/4/2023,02:39:00,20367,20367,20361,20361,7
1/4/2023,02:40:00,20361,20362,20359,20362,24
1/4/2023,02:41:00,20363,20368,20363,20365,19
1/4/2023,02:42:00,20366,20366,20361,20361,9
1/4/2023,02:43:00,20361,20367,20361,20367,13
1/4/2023,02:44:00,20368,20373,20368,20373,12
1/4/2023,02:45:00,20374,20374,20371,20372,4
1/4/2023,02:46:00,20373,20375,20373,20375,13
1/4/2023,02:47:00,20375,20377,20375,20375,12
1/4/2023,02:48:00,20375,20381,20375,20379,31
1/4/2023,02:49:00,20378,20379,20375,20379,9
1/4/2023,02:50:00,20376,20377,20375,20377,7
1/4/2023,02:51:00,20375,20384,20375,20378,33
1/4/2023,02:52:00,20377,20383,20371,20371,27
1/4/2023,02:53:00,20371,20371,20366,20366,16
1/4/2023,02:54:00,20365,20372,20364,20372,42
1/4/2023,02:55:00,20372,20372,20366,20366,19
1/4/2023,02:56:00,20365,20367,20360,20360,36
1/4/2023,02:57:00,20360,20360,20357,20360,29
1/4/2023,02:58:00,20357,20362,20357,20362,15
1/4/2023,02:59:00,20359,20359,20355,20357,20
1/4/2023,03:00:00,20357,20364,20353,20353,70
3/4/2023,09:16:00,20386,20386,20285,20322,1366
3/4/2023,09:17:00,20321,20322,20286,20307,668
3/4/2023,09:18:00,20306,20342,20298,20336,556
3/4/2023,09:19:00,20334,20393,20320,20386,721
3/4/2023,09:20:00,20387,20407,20373,20394,523
3/4/2023,09:21:00,20394,20415,20378,20393,444
3/4/2023,09:22:00,20394,20394,20369,20370,334
3/4/2023,09:23:00,20370,20400,20368,20387,298
3/4/2023,09:24:00,20387,20416,20373,20409,227
3/4/2023,09:25:00,20408,20434,20403,20416,452
3/4/2023,09:26:00,20416,20455,20416,20444,516
3/4/2023,09:27:00,20445,20455,20437,20443,157
3/4/2023,09:28:00,20441,20446,20427,20444,188
3/4/2023,09:29:00,20444,20446,20426,20440,137
3/4/2023,09:30:00,20442,20442,20410,20423,241
3/4/2023,09:31:00,20423,20471,20411,20437,1176
3/4/2023,09:32:00,20437,20477,20429,20473,639
3/4/2023,09:33:00,20471,20500,20462,20495,922
3/4/2023,09:34:00,20495,20515,20485,20489,878
3/4/2023,09:35:00,20487,20493,20474,20488,497
3/4/2023,09:36:00,20488,20526,20476,20512,824
3/4/2023,09:37:00,20509,20509,20445,20446,979
3/4/2023,09:38:00,20445,20462,20438,20448,587
3/4/2023,09:39:00,20449,20449,20420,20431,599
3/4/2023,09:40:00,20430,20430,20401,20414,685
3/4/2023,09:41:00,20416,20446,20404,20437,632
3/4/2023,09:42:00,20438,20465,20433,20433,683
3/4/2023,09:43:00,20432,20432,20367,20382,1085
3/4/2023,09:44:00,20383,20404,20368,20380,515
3/4/2023,09:45:00,20380,20385,20371,20384,315
3/4/2023,09:46:00,20384,20390,20359,20365,633
3/4/2023,09:47:00,20365,20386,20352,20370,946
3/4/2023,09:48:00,20369,20432,20367,20431,863
3/4/2023,09:49:00,20431,20444,20416,20421,566
3/4/2023,09:50:00,20427,20446,20419,20440,456
3/4/2023,09:51:00,20444,20474,20444,20467,770
3/4/2023,09:52:00,20466,20482,20458,20474,538
3/4/2023,09:53:00,20471,20480,20445,20456,372
3/4/2023,09:54:00,20453,20472,20450,20470,230
3/4/2023,09:55:00,20469,20481,20440,20456,454
3/4/2023,09:56:00,20454,20474,20442,20464,275
3/4/2023,09:57:00,20467,20492,20464,20472,435
3/4/2023,09:58:00,20471,20488,20454,20457,372
3/4/2023,09:59:00,20457,20461,20444,20447,247
3/4/2023,10:00:00,20444,20452,20423,20430,421
3/4/2023,10:01:00,20429,20439,20419,20424,316
3/4/2023,10:02:00,20426,20457,20426,20435,385
3/4/2023,10:03:00,20437,20460,20435,20438,218
3/4/2023,10:04:00,20439,20448,20427,20435,217
3/4/2023,10:05:00,20437,20441,20406,20415,411
3/4/2023,10:06:00,20415,20430,20411,20415,262
3/4/2023,10:07:00,20416,20417,20381,20398,581
3/4/2023,10:08:00,20399,20405,20390,20392,254
3/4/2023,10:09:00,20392,20392,20375,20381,389
3/4/2023,10:10:00,20383,20408,20383,20401,233
3/4/2023,10:11:00,20401,20406,20394,20398,188
3/4/2023,10:12:00,20397,20401,20380,20386,235
3/4/2023,10:13:00,20383,20387,20359,20362,368
3/4/2023,10:14:00,20359,20378,20355,20376,376
3/4/2023,10:15:00,20377,20387,20366,20370,307
3/4/2023,10:16:00,20372,20376,20357,20374,279
3/4/2023,10:17:00,20372,20384,20366,20381,233
3/4/2023,10:18:00,20381,20397,20372,20394,320
3/4/2023,10:19:00,20396,20402,20366,20373,251
3/4/2023,10:20:00,20376,20394,20373,20384,174
3/4/2023,10:21:00,20384,20397,20378,20390,181
3/4/2023,10:22:00,20388,20407,20384,20403,320
3/4/2023,10:23:00,20399,20403,20364,20378,398
3/4/2023,10:24:00,20378,20382,20364,20369,247
3/4/2023,10:25:00,20369,20406,20362,20403,344
3/4/2023,10:26:00,20401,20414,20391,20406,349
3/4/2023,10:27:00,20407,20419,20400,20415,209
3/4/2023,10:28:00,20415,20433,20414,20427,269
3/4/2023,10:29:00,20428,20429,20415,20424,238
3/4/2023,10:30:00,20424,20430,20417,20425,161
3/4/2023,10:31:00,20424,20428,20410,20421,258
3/4/2023,10:32:00,20420,20427,20415,20424,192
3/4/2023,10:33:00,20422,20452,20420,20444,400
3/4/2023,10:34:00,20444,20453,20435,20437,222
3/4/2023,10:35:00,20439,20464,20439,20461,315
3/4/2023,10:36:00,20460,20460,20442,20446,188
3/4/2023,10:37:00,20444,20449,20422,20425,244
3/4/2023,10:38:00,20425,20438,20424,20435,133
3/4/2023,10:39:00,20435,20450,20434,20449,171
3/4/2023,10:40:00,20448,20454,20442,20448,101
3/4/2023,10:41:00,20448,20456,20448,20448,154
3/4/2023,10:42:00,20447,20453,20427,20431,210
3/4/2023,10:43:00,20430,20439,20419,20421,183
3/4/2023,10:44:00,20423,20430,20415,20426,198
3/4/2023,10:45:00,20426,20436,20422,20426,119
3/4/2023,10:46:00,20428,20428,20402,20408,316
3/4/2023,10:47:00,20406,20415,20405,20410,176
3/4/2023,10:48:00,20411,20416,20399,20405,177
3/4/2023,10:49:00,20405,20449,20405,20449,348
3/4/2023,10:50:00,20449,20471,20445,20448,388
3/4/2023,10:51:00,20446,20452,20426,20435,256
3/4/2023,10:52:00,20434,20435,20414,20424,272
3/4/2023,10:53:00,20423,20428,20410,20417,198
3/4/2023,10:54:00,20418,20423,20388,20390,328
3/4/2023,10:55:00,20389,20392,20380,20388,310
3/4/2023,10:56:00,20388,20390,20369,20381,417
3/4/2023,10:57:00,20381,20390,20371,20390,219
3/4/2023,10:58:00,20391,20395,20382,20395,169
3/4/2023,10:59:00,20395,20395,20373,20374,202
3/4/2023,11:00:00,20376,20386,20361,20384,533
3/4/2023,11:01:00,20385,20386,20371,20371,162
3/4/2023,11:02:00,20372,20401,20372,20387,273
3/4/2023,11:03:00,20388,20401,20383,20396,326
3/4/2023,11:04:00,20395,20398,20384,20395,153
3/4/2023,11:05:00,20396,20410,20392,20406,200
3/4/2023,11:06:00,20407,20411,20393,20406,112
3/4/2023,11:07:00,20407,20412,20400,20402,86
3/4/2023,11:08:00,20402,20419,20396,20419,171
3/4/2023,11:09:00,20418,20418,20405,20416,145
3/4/2023,11:10:00,20416,20423,20415,20420,310
3/4/2023,11:11:00,20420,20422,20398,20407,132
3/4/2023,11:12:00,20406,20415,20402,20409,74
3/4/2023,11:13:00,20409,20411,20393,20399,135
3/4/2023,11:14:00,20395,20397,20379,20386,213
3/4/2023,11:15:00,20387,20392,20381,20388,107
3/4/2023,11:16:00,20386,20409,20384,20406,134
3/4/2023,11:17:00,20405,20432,20405,20426,279
3/4/2023,11:18:00,20426,20429,20413,20418,151
3/4/2023,11:19:00,20419,20423,20404,20417,106
3/4/2023,11:20:00,20417,20420,20407,20417,89
3/4/2023,11:21:00,20417,20419,20409,20418,84
3/4/2023,11:22:00,20418,20422,20405,20407,83
3/4/2023,11:23:00,20407,20417,20405,20408,100
3/4/2023,11:24:00,20409,20409,20384,20390,286
3/4/2023,11:25:00,20389,20398,20388,20398,84
3/4/2023,11:26:00,20398,20398,20385,20387,83
3/4/2023,11:27:00,20387,20400,20386,20399,61
3/4/2023,11:28:00,20399,20408,20396,20399,96
3/4/2023,11:29:00,20398,20398,20382,20385,138
3/4/2023,11:30:00,20384,20392,20380,20389,129
3/4/2023,11:31:00,20388,20390,20375,20377,207
3/4/2023,11:32:00,20379,20384,20371,20373,141
3/4/2023,11:33:00,20374,20378,20362,20364,178
3/4/2023,11:34:00,20366,20382,20366,20381,265
3/4/2023,11:35:00,20381,20386,20377,20383,105
3/4/2023,11:36:00,20381,20383,20368,20368,109
3/4/2023,11:37:00,20370,20380,20370,20380,101
3/4/2023,11:38:00,20380,20387,20376,20381,151
3/4/2023,11:39:00,20381,20393,20377,20386,166
3/4/2023,11:40:00,20389,20389,20377,20378,75
3/4/2023,11:41:00,20378,20380,20372,20374,83
3/4/2023,11:42:00,20375,20378,20373,20373,80
3/4/2023,11:43:00,20373,20373,20341,20342,424
3/4/2023,11:44:00,20344,20344,20333,20337,361
3/4/2023,11:45:00,20335,20343,20330,20330,223
3/4/2023,11:46:00,20331,20339,20329,20334,207
3/4/2023,11:47:00,20335,20345,20334,20342,161
3/4/2023,11:48:00,20342,20342,20335,20337,91
3/4/2023,11:49:00,20337,20342,20327,20329,113
3/4/2023,11:50:00,20328,20337,20325,20335,151
3/4/2023,11:51:00,20333,20333,20312,20325,249
3/4/2023,11:52:00,20325,20329,20318,20327,144
3/4/2023,11:53:00,20327,20328,20316,20320,165
3/4/2023,11:54:00,20320,20321,20313,20316,100
3/4/2023,11:55:00,20314,20325,20312,20319,134
3/4/2023,11:56:00,20318,20327,20316,20323,119
3/4/2023,11:57:00,20322,20327,20319,20324,79
3/4/2023,11:58:00,20323,20327,20317,20327,124
3/4/2023,11:59:00,20326,20333,20324,20328,149
3/4/2023,12:00:00,20328,20328,20320,20325,114
3/4/2023,13:01:00,20325,20350,20323,20342,610
3/4/2023,13:02:00,20342,20350,20333,20347,267
3/4/2023,13:03:00,20346,20355,20343,20346,177
3/4/2023,13:04:00,20346,20354,20341,20344,147
3/4/2023,13:05:00,20348,20356,20338,20350,215
3/4/2023,13:06:00,20350,20365,20347,20355,334
3/4/2023,13:07:00,20355,20356,20340,20346,134
3/4/2023,13:08:00,20350,20357,20344,20348,147
3/4/2023,13:09:00,20344,20366,20334,20360,299
3/4/2023,13:10:00,20360,20362,20347,20357,131
3/4/2023,13:11:00,20355,20355,20334,20339,231
3/4/2023,13:12:00,20341,20353,20337,20350,87
3/4/2023,13:13:00,20351,20363,20351,20360,86
3/4/2023,13:14:00,20361,20363,20350,20353,106
3/4/2023,13:15:00,20352,20352,20338,20346,123
3/4/2023,13:16:00,20345,20345,20331,20340,135
3/4/2023,13:17:00,20338,20355,20333,20348,107
3/4/2023,13:18:00,20349,20351,20341,20346,78
3/4/2023,13:19:00,20344,20360,20344,20356,80
3/4/2023,13:20:00,20357,20379,20357,20375,226
3/4/2023,13:21:00,20375,20381,20371,20376,235
3/4/2023,13:22:00,20374,20374,20366,20372,127
3/4/2023,13:23:00,20370,20376,20367,20371,92
3/4/2023,13:24:00,20369,20383,20367,20383,111
3/4/2023,13:25:00,20380,20382,20373,20375,103
3/4/2023,13:26:00,20375,20378,20365,20369,113
3/4/2023,13:27:00,20372,20373,20360,20373,93
3/4/2023,13:28:00,20372,20375,20356,20361,90
3/4/2023,13:29:00,20362,20368,20361,20361,69
3/4/2023,13:30:00,20364,20372,20363,20372,91
3/4/2023,13:31:00,20372,20374,20359,20360,95
3/4/2023,13:32:00,20361,20362,20354,20357,90
3/4/2023,13:33:00,20358,20358,20345,20345,93
3/4/2023,13:34:00,20345,20353,20341,20348,121
3/4/2023,13:35:00,20348,20352,20344,20347,52
3/4/2023,13:36:00,20345,20347,20336,20336,144
3/4/2023,13:37:00,20336,20344,20335,20340,60
3/4/2023,13:38:00,20342,20342,20333,20338,63
3/4/2023,13:39:00,20339,20339,20317,20323,243
3/4/2023,13:40:00,20321,20327,20319,20321,102
3/4/2023,13:41:00,20320,20323,20311,20319,244
3/4/2023,13:42:00,20319,20324,20312,20317,162
3/4/2023,13:43:00,20318,20320,20312,20312,147
3/4/2023,13:44:00,20313,20313,20300,20303,365
3/4/2023,13:45:00,20305,20310,20299,20300,210
3/4/2023,13:46:00,20299,20300,20264,20267,1206
3/4/2023,13:47:00,20266,20274,20263,20266,265
3/4/2023,13:48:00,20265,20267,20254,20263,441
3/4/2023,13:49:00,20262,20283,20262,20283,324
3/4/2023,13:50:00,20284,20286,20271,20279,192
3/4/2023,13:51:00,20278,20294,20275,20283,192
3/4/2023,13:52:00,20282,20284,20257,20260,294
3/4/2023,13:53:00,20260,20274,20259,20265,351
3/4/2023,13:54:00,20265,20285,20262,20283,187
3/4/2023,13:55:00,20282,20285,20275,20280,133
3/4/2023,13:56:00,20281,20296,20281,20292,308
3/4/2023,13:57:00,20292,20292,20284,20288,89
3/4/2023,13:58:00,20289,20297,20289,20293,125
3/4/2023,13:59:00,20294,20305,20290,20293,182
3/4/2023,14:00:00,20293,20307,20293,20307,94
3/4/2023,14:01:00,20305,20311,20294,20308,218
3/4/2023,14:02:00,20308,20315,20306,20309,163
3/4/2023,14:03:00,20308,20310,20289,20298,203
3/4/2023,14:04:00,20298,20304,20294,20300,136
3/4/2023,14:05:00,20298,20319,20298,20316,221
3/4/2023,14:06:00,20316,20324,20316,20321,270
3/4/2023,14:07:00,20322,20329,20316,20329,132
3/4/2023,14:08:00,20330,20332,20324,20328,242
3/4/2023,14:09:00,20326,20330,20325,20327,115
3/4/2023,14:10:00,20328,20334,20321,20329,178
3/4/2023,14:11:00,20326,20329,20321,20329,179
3/4/2023,14:12:00,20329,20340,20328,20338,338
3/4/2023,14:13:00,20336,20355,20333,20355,404
3/4/2023,14:14:00,20357,20379,20355,20379,547
3/4/2023,14:15:00,20378,20382,20362,20379,400
3/4/2023,14:16:00,20381,20392,20380,20391,426
3/4/2023,14:17:00,20391,20402,20386,20397,515
3/4/2023,14:18:00,20399,20403,20389,20400,354
3/4/2023,14:19:00,20402,20421,20401,20419,456
3/4/2023,14:20:00,20418,20444,20415,20432,622
3/4/2023,14:21:00,20433,20436,20413,20419,368
3/4/2023,14:22:00,20419,20420,20407,20412,340
3/4/2023,14:23:00,20410,20415,20402,20405,205
3/4/2023,14:24:00,20405,20409,20392,20395,290
3/4/2023,14:25:00,20394,20398,20389,20392,181
3/4/2023,14:26:00,20391,20415,20386,20414,201
3/4/2023,14:27:00,20416,20420,20408,20410,217
3/4/2023,14:28:00,20410,20412,20403,20409,111
3/4/2023,14:29:00,20406,20409,20397,20405,172
3/4/2023,14:30:00,20407,20408,20396,20405,119
3/4/2023,14:31:00,20404,20410,20400,20404,137
3/4/2023,14:32:00,20403,20415,20397,20409,277
3/4/2023,14:33:00,20410,20414,20404,20406,177
3/4/2023,14:34:00,20407,20422,20400,20403,187
3/4/2023,14:35:00,20405,20435,20403,20432,226
3/4/2023,14:36:00,20431,20434,20413,20413,165
3/4/2023,14:37:00,20414,20420,20404,20405,208
3/4/2023,14:38:00,20404,20407,20401,20403,146
3/4/2023,14:39:00,20402,20405,20398,20403,135
3/4/2023,14:40:00,20405,20407,20395,20402,120
3/4/2023,14:41:00,20402,20407,20396,20399,90
3/4/2023,14:42:00,20400,20400,20381,20386,253
